guid,name,city,state,avgStars,long,lat,open,reviewCnt
rfHQoulCmGmA9bMTA-ckQQ,Old Town Beach Cruisers,Scottsdale,AZ,4.5,-111.9180733,33.4947711,true,3
P-eFQxNVASBkDLHn7M458Q,Just Plumbing,Casa Grande,AZ,3.0,-111.7573521,32.8795022,true,4
s5JumTmH56kriZ_7BpNFvw,USA Youth Fitness Center,Gilbert,AZ,3.0,-111.791424,33.322072,true,4
EExUrv6rX1ajgayj8oP7yg,Mega Liquidation,Phoenix,AZ,3.0,-112.1354521,33.5965909,true,4
YEQkTCmphjr6XKPh4m93AQ,Kyoto Japanese Restaurant,Scottsdale,AZ,3.5,-111.926921,33.500238,true,112
Ee-hB-7X2FCn3JhSQG8sZQ,Atomic Comics,Phoenix,AZ,3.5,-112.00303,33.62121,false,6
4cZXiXms8yW4MjQ8hf4esg,Scottsdale Plumbing Company,Scottsdale,AZ,3.0,-111.919554,33.4875071,true,4
SGwnJIFKGQcYzE2c3ebs8A,Huauchinango Mexican Grill,Scottsdale,AZ,4.0,-111.916537,33.45168,false,38
OmJ283Un9mAbr_gc7v4N4A,Grilled Ave Teriyaki House,Tempe,AZ,3.5,-111.936439,33.422788,true,17
0Jouvs4G3d6CcG3pYGZ20A,Lunch Box,Phoenix,AZ,4.0,-112.1138989,33.5237842,true,4
EJtKp4zxxZajJuVJu5qfgA,Lamar's Doughnuts,Phoenix,AZ,3.5,-112.1113493,33.6400224,true,4
A-M-ebgWSjHTXi9S6tvchw,Arcadia Farms Marketplace,Scottsdale,AZ,3.5,-111.929579,33.493736,true,8
y75baZnoI51J8WS7NK9FHQ,Floridino's Pizza & Pasta,Chandler,AZ,4.0,-111.8597433,33.3118314,true,110
okZoXqIQ1V8wkn3vNjV3RA,Munchalunch,Tempe,AZ,3.5,-111.9610982,33.4176301,true,9
t9fpppZr2tAvUXvI0R_LXg,Tcf Bank,Tempe,AZ,2.0,-111.908879,33.429615,true,4
FY_OXEVcewAQFZuu6fynLA,Z's Greek,Phoenix,AZ,4.5,-111.9940154,33.4953688,true,132
QlEU-1VCqJbTzSf8mFAZUg,Desert Springs Brewing Company,Phoenix,AZ,1.5,-112.026154,33.439648,true,12
RKOS92ptLgEU3BUNMtDHrw,Bobby C's Bar & Lounge,Phoenix,AZ,3.5,-112.057219,33.448422,true,20
qWAvx3yktyMQixSh4K0Dog,Zest of India,Phoenix,AZ,1.0,-112.0121147,33.6272318,true,3
rV3lt01Gv1g5dkyNIWpaOw,Bright Now! Dental,Mesa,AZ,2.5,-111.8314724,33.4151843,true,3
BecWjj2BvMbd4lNkc-zyNA,92.7/101.1 Energy Radio,Scottsdale,AZ,3.5,-111.9202573,33.4996165,true,7
UXNFaGjUvjxZyf-tTi91Og,Gordon's Feed & Seed,Phoenix,AZ,4.0,-112.080458,33.407126,true,6
hlwaq_gf5Ep7p3-MTnkbpQ,Pier 1 Imports,Phoenix,AZ,3.5,-112.0438992,33.5089901,true,4
BZqn7i_Z-MJ1QrxCyjFZSw,William Riley\, MD,Phoenix,AZ,5.0,-112.012549,33.485706,true,6
XWz_GDu8kFxy0Oht6WfmDQ,New City Church,Phoenix,AZ,5.0,-112.0736999,33.4989878,true,4
lTgbj26dpv8Ltzbf83T6oQ,Cake Frenzy,Surprise,AZ,5.0,-112.378155,33.639743,true,4
oirZK3RQ48gaJJlJ4ZZVrQ,Inn at Eagle Mountain,Fountain Hills,AZ,4.0,-111.762057,33.575545,true,10
MNVLkDb1cIXBlSgj6L9rbw,The Heritage Apartments,Phoenix,AZ,1.5,-112.057849,33.488177,true,3
NtVb4bepyRxhJ3ytIx41qA,Palm Valley Golf Club,Goodyear,AZ,4.0,-112.356892,33.470671,true,11
UkaVmU1Mo_jMz9-SE1i_Hg,Rockbar,Scottsdale,AZ,4.0,-111.927405,33.497615,true,14
UcEaSZ2nd721f0C67zN23w,Chinatown Restaurant,Tempe,AZ,3.5,-111.977079,33.3791269,true,6
V0WyXBZqOI_Rpq0m7drylQ,Home Again Laundry,Mesa,AZ,3.0,-111.8743835,33.405277,true,4
7VLW-cIDaiO4Dx8gXYkZcg,Cupz N' Crepes,Ahwatukee,AZ,4.0,-111.991311,33.305824,true,76
utb1UCEFRGTY5oJaAF9uEQ,BenOra Imaging,Phoenix,AZ,5.0,-112.0539565,33.487079,true,3
gI4jThFNwy73SzaNvi-1dw,Ling & Louie's Asian Bar and Grill,Scottsdale,AZ,3.5,-111.879218,33.581511,true,77
-XoFkjdXb5ZIXwoZdjJtoQ,Papa John's Pizza,Scottsdale,AZ,3.5,-111.9265062,33.4727577,true,4
xaAUyMQRx9N8t5lNhDjIjg,E's Grill Estrella,Goodyear,AZ,3.5,-112.4462832,33.352691,false,3
vORNz1hg_6zcNZ7KFvkL7g,Hertz,Phoenix,AZ,4.0,-111.91801,33.6205439,true,5
jyddpaCBtCq9wi5XN6ThOA,Simply Bread,Phoenix,AZ,4.0,-112.0299803,33.4709187,false,16
sO6vhioTgdGBYQ-rgiEOZQ,Peter Piper Pizza,Chandler,AZ,5.0,-111.8767,33.3223,true,3
fAJvlRFhdYJlMyG-CA4ErQ,Sunshine Market,Phoenix,AZ,4.5,-112.0565185,33.4730967,true,10
OVFcGSh4Wu-ss8Iq_fIC-Q,Rosa's Mexican Grill,Mesa,AZ,4.0,-111.8234151,33.4223528,true,48
iung9K8cFAPLdA9k2DUoxA,The Notorious PIG,Phoenix,AZ,2.0,-111.9746066,33.678615,false,34
UJhIuwQniicO_SbfB1K5wg,Westside Mail Center,Surprise,AZ,5.0,-112.3560476,33.6093014,true,3
dYZ9YiA1JYlFoul-yorXSQ,Which Wich,Scottsdale,AZ,4.5,-111.8737901,33.6227281,true,28
mUCnBxGcojdefdELxTcpRQ,First Nails and Spa,Scottsdale,AZ,4.0,-111.888529,33.56901,true,11
Fq1eO1tyDtQZl9rattGn3Q,Discount Tire,Peoria,AZ,5.0,-112.2061695,33.5813647,true,4
1Ap6ZNCvyLLKHP0wvCk9yA,Phoenix Zoo,Phoenix,AZ,4.0,-111.9532638,33.4537841,true,161
zj2Olhf6zQGvm3DtCaEXew,Buffalo Wild Wings,Tempe,AZ,3.0,-111.9262026,33.4230344,true,51
q6sCInoLBf4CeWOi3VrBEQ,Hilton Hotel,Mesa,AZ,3.0,-111.854202,33.387875,true,3
GPAg6fpHEiYNDbd_QWTc8g,Horse & Hound Sports Grill,Tempe,AZ,3.5,-111.9169676,33.4075588,false,25
C_eWAEOvkHZ_IZYGwjtpmg,Saddle Ranch Chop House,Glendale,AZ,3.5,-112.2581306,33.5331251,true,81
0W9wB0UqefUrZrQh8i7o2Q,Cartridge World,Phoenix,AZ,4.0,-111.9830363,33.4797929,true,4
lgWe8lSmcBk4Pq0kVI9-0A,Kentucky Fried Chicken,Phoenix,AZ,2.0,-112.02898,33.495245,true,3
X5j76x6F5RbbeqD6J51iqQ,CoreBalance Studio,Phoenix,AZ,5.0,-112.011028,33.510394,true,7
-O7H5LhBkE13VQZB0QZI0Q,Fat Tuesday,Tempe,AZ,3.0,-111.9401874,33.4240085,true,52
zblaXjzHKgT0yLZpf4bg_w,Denny's Restaurant,Scottsdale,AZ,2.5,-111.9172324,33.4654367,true,7
Zihy0e-OLDX5Vrr2XFNAfg,Finish Line Store No 873,Tempe,AZ,4.5,-111.900432,33.429487,true,3
jMxPbB_qhCONidfVsf3uBA,Mark J Gentile\, MD,Gilbert,AZ,3.5,-111.7562234,33.3019012,true,5
Lh9nz0KYyzE-YRbKuCYeUw,Arizona Auto Care,Tempe,AZ,5.0,-111.944977,33.377029,true,4
G1_uulnhkAUBsaMAlJFc_g,Dominic's Bistro Italiano,Sun City,AZ,3.5,-112.275823,33.637239,true,8
1OA1jo0GlK9sf68f00w8ZQ,In-N-Out Burger,Tempe,AZ,4.0,-111.9248982,33.4352894,true,137
7s8MCAzcaxFTIhfAmGeqfQ,Flying Skillet Cafe,Glendale,AZ,3.5,-112.294258,33.531374,false,7
svUuarGBHtVcBFst3UoHkQ,Einstein Bros Bagels,Scottsdale,AZ,3.5,-111.9258624,33.5278493,true,12
BcvqFE3wvKW6QH-QWteLIg,Charles Parkhurst Rare Books,Scottsdale,AZ,4.5,-111.9282752,33.4982596,true,5
S9Dg2NONCvnXQHN0ZQwajg,Nearly Naked Theatre,Phoenix,AZ,4.5,-112.0724302,33.4657411,true,7
1MDfrVkvxMKS06jPNPhLcA,Phoenix Mercury,Phoenix,AZ,5.0,-112.071313,33.445899,true,7
i8DkHnUxJwPBd7e50FHUpw,Del Taco Anthem,Anthem,AZ,3.5,-112.148602,33.8705209,true,4
Vh_xXB42CYfhEdelpDb1Ow,Pizza Hut,Anthem,AZ,2.5,-112.1366416,33.8659752,true,3
VA6NKO6t1nfNzoVHXhh2xw,Tom's BBQ,Chandler,AZ,3.0,-111.789788,33.2359121,true,18
zKbce74tpanQ40G_AgKt2A,Chevron,Tempe,AZ,4.5,-111.908613,33.407935,true,5
LuTLXVyJvgshMlXTBw-Now,Outback Steakhouse,Chandler,AZ,3.5,-111.885848,33.306393,true,16
wqIB7hUTQnCswJV4UyYyEQ,The Capital Grille,Scottsdale,AZ,3.5,-111.922456,33.636322,true,63
KBG28p3lGX17hOPoHhq5PQ,Yasu Sushi Bistro,Phoenix,AZ,4.0,-111.9872563,33.5997262,true,192
JOr40jl4PeFSK0JR7VmIyw,Dunkin Donuts,Phoenix,AZ,4.0,-112.1011633,33.5529609,true,9
tfxveeZkRB1N5o23jLrSxg,Burger King,Tempe,AZ,1.0,-111.9579644,33.3492045,true,3
tHw376pyGkJp1-fvW12oZA,Big City BBQ,Mesa,AZ,3.5,-111.8570426,33.3872347,false,6
9wWLF9R90BCWr6lCnj5WzQ,Olive Garden Italian Restaurant ,Scottsdale,AZ,2.5,-111.9766606,33.597561,true,22
LfKPiwth-lGmCKTxlDoV9g,NoRTH,Scottsdale,AZ,4.0,-111.9257312,33.6247911,true,156
_D5xaPpKWV8oLZMqRo75Mw,Estilo Boutique,Scottsdale,AZ,3.0,-111.9276185,33.5019817,false,5
W7mYJBaSOOEUciTBevrMnw,Just Brakes,Tempe,AZ,1.5,-111.945281,33.406837,true,4
L70XE-I7lfi9tJBlpqkoRw,Tropical Smoothie Cafe,Goodyear,AZ,4.5,-112.347038,33.463629,true,8
p06uRJ0HO4k9FXabVX45Pg,Wendy's Old Fashioned Hamburgers,Tempe,AZ,2.5,-111.9609788,33.3780956,true,6
ewENELr4P4yetoSg663lHQ,Estrella Falls Dentistry,Goodyear,AZ,5.0,-112.369811,33.463629,true,3
1It6q3SJ27pwWWCr7kih6w,Reflections Laser Center & MedSpa,Scottsdale,AZ,5.0,-111.9262635,33.5153489,true,4
tifAjXnLQvUbiNBEmzLJ7Q,Angels Cremation & Burials,Mesa,AZ,3.0,-111.838804,33.403512,true,4
-98noPZy1sH6NndWmdtuDw,Port of Subs,Phoenix,AZ,2.5,-112.0739,33.4499,true,5
0hYTkJtgQGu-ysCZnmFZDQ,The Siamese Cat,Tempe,AZ,4.0,-111.8934231,33.3795165,true,28
PtvngIKM98T0_rW_VfRcSQ,Coffin & Trout Fine Jewellers,Chandler,AZ,4.5,-111.964138,33.317906,true,3
ofDf3ixZlVVLN4OTS0gdbw,Yogurtime,Peoria,AZ,3.5,-112.23811,33.630552,true,3
Lvf3N3cfLAmOc5y8Eg8KDg,Takamatsu Of Chandler,Chandler,AZ,4.0,-111.84303,33.351089,true,83
e2QFhfsr33DpcgCXeKPEEA,Fifth Avenue Aesthetics,Scottsdale,AZ,5.0,-111.931976,33.495813,true,4
9ocGgALmbzTZWOS7f7SYcA,Old Country Buffet,Mesa,AZ,3.0,-111.806864,33.380894,true,15
ZQkOhHh_jMbJd_kwbe6VGg,Michael's Arts and Crafts,Gilbert,AZ,2.5,-111.7886339,33.281874,true,5
bL7rtIwY8afapAAfSsUNrw,Safeway Food & Drug,Chandler,AZ,3.5,-111.859905,33.233662,true,7
6Tfcr1Hp9eGYFcIpSsCVow,Jimmy John's,Surprise,AZ,3.5,-112.365898132324,33.638557434082,true,19
v3_CQRKezq3JdX-xxWambA,Pancho Taqueria,Phoenix,AZ,4.0,-112.2046069,33.4948433,true,6
iaNvmtdai6h-3g-T1_euQg,Drastic Changes Tattoo Studio,Chandler,AZ,5.0,-111.8463705,33.3344463,true,5
stH6XAn2Drzol1H5oGvL2A,Jade Palace,Scottsdale,AZ,4.0,-111.9252984,33.7019056,true,43
VX2Jw-AxnE87KS385HDuWQ,Village Inn,Glendale,AZ,3.5,-112.262186,33.552114,true,12
40B5TbtZbiGV4blFR9S6Dw,Orange Tree Golf Resort,Scottsdale,AZ,4.0,-111.960174,33.590152,true,38
nXKwzVKJCtIGd4HxXgjdnQ,Saketini Japanese Sushi Bar and Lounge,Mesa,AZ,3.5,-111.874864,33.3943472,true,67
s0JemPzfBBg0xTt18n2A3A,Banfield Pet Hospital,Phoenix,AZ,2.5,-112.0826882,33.6410722,true,6
N8RwSiM1mnscZHf3KodqlQ,Tint Wizard,Scottsdale,AZ,5.0,-111.9112,33.629714,true,6
eJlxKozjEOgDVY38l9z9gQ,A Plus Chiropractic Care,Mesa,AZ,5.0,-111.7641091,33.3799871,true,4
QyDYXJRz3b4f80qsMgpPFQ,Old Country Buffet,Glendale,AZ,4.0,-112.2289957,33.6396854,true,12
WKvjegSKpyXN4XYg1yzpow,Lombardo Gelato,Mesa,AZ,4.5,-111.8314724,33.4151843,true,3
w1zfhAZl0J16-ot-LhJHvg,Bodega 420,Phoenix,AZ,4.0,-112.067721,33.459022,true,8
VXg0O0vuuOgNTqTGp9j7gg,Vaqueros Carne Asada,Casa Grande,AZ,4.5,-111.7566559,32.9533541,true,6
7UAAkWZJnnHIpGdG0JfXqg,Mesa Frozen Yogurt,Mesa,AZ,4.5,-111.789837,33.390352,true,17
wuQPytBIhsHvs2KplscYXA,Nate's Barber Shop,Phoenix,AZ,4.5,-112.0824848,33.5109065,true,6
RcufSDfRpeaxLm875axrDQ,Golden Nugget Chinese Buffet,Phoenix,AZ,3.0,-112.166939,33.494559,true,3
uUgi_xMxJBkEpSCTyogl_w,The Dance Shoppe,Phoenix,AZ,4.5,-112.1309185,33.6398318,true,3
plBlv6HvdDdSuYW2N1Rj3g,Officemax,Tempe,AZ,3.5,-111.904722,33.429447,false,3
i9foqryAntKSN80EXaBdCQ,HomeGoods,Phoenix,AZ,4.5,-111.982596516609,33.5988033159594,true,3
o1GIYYZJjM6nM03fQs_uEQ,Salt Cellar,Scottsdale,AZ,3.5,-111.9094198,33.4542695,true,147
0RqNRc6RiILzZxK9J8Kqug,Red Robin Gourmet Burgers,Phoenix,AZ,3.5,-112.1142778,33.7110102,true,31
sc4L3dweqQnKtyBZ1kNm1Q,Impact Church,Scottsdale,AZ,5.0,-111.901417,33.628378,true,3
_w2wIsBh-1M1ZCed2KjLlw,Red Devil Italian Restaurant & Pizzeria,Tempe,AZ,3.0,-111.9426162,33.3928296,true,31
wl51t6lT7leiX64SlkOx6g,Pita Jungle,Phoenix,AZ,4.0,-111.9776027,33.6749989,true,145
e2nS1yrhTKqQ7yCohmaDEg,DC Dental Group,Phoenix,AZ,5.0,-112.0850235,33.392194,true,3
Ap6gsHZAT_ALSmBg2Zut3Q,Sabuddy Israeli,Scottsdale,AZ,4.0,-111.931282,33.581569,false,17
nRO4tRwimU12hg7Cnz__iA,Eden's Grill Inn,Phoenix,AZ,4.5,-111.9778065,33.6128816,true,81
CVk_Jk7vU9JlP-U_fArQqA,Fry's Food Stores of Arizona,Phoenix,AZ,4.0,-112.034083,33.3778441,true,8
O8VZStQqbwvHb8aayyTIWg,Wendy's ,Phoenix,AZ,2.0,-112.117988,33.671419,true,3
K-i72b-tMcDBMH-T_J-Rbw,Jiffy Lube,Glendale,AZ,5.0,-112.2064236,33.6379692,true,3
2CvVWNI__s1I7ns6w_zILw,Toys R Us,Scottsdale,AZ,3.0,-111.884173,33.5384201,true,5
v23YpYZlCpy3fFZsOK8ShQ,Tara Thai,Phoenix,AZ,4.0,-112.071469,33.639472,false,21
gPMpWEMGo1Y4xIDsprze0A,Mom Bomb,Phoenix,AZ,3.5,-112.153638,33.501958,true,3
qt20M-PKakQxLrjnv_7Z-w,Cookies-N-Clean,Phoenix,AZ,5.0,-112.129379,33.7988305,true,3
TV3rNwJxsHNFk4osCDEDAw,Sears Outlet Store,Gilbert,AZ,2.0,-111.755909,33.365857,true,4
NVqLUZ7Vb9B_0RJm_BS64g,Linda's On Osborn,Phoenix,AZ,3.5,-112.030849,33.487276,true,27
gpWKMzz5Cqy8k5iVVCq5Qw,Pet & Pond Center,Scottsdale,AZ,4.5,-111.9263508,33.5834379,true,4
VqwGdOQAOHMk-Ro7kRp0Qw,Lucky Shot Photography,Phoenix,AZ,5.0,-111.9880199,33.3211123,true,3
RSCPys-z6rKA7RnpaAF43w,Arizona Premium Mattress Co,Phoenix,AZ,4.5,-112.109199,33.688544,true,6
_yW2zLQAmqhj2m7rBbpFPw,Culver's,Peoria,AZ,4.0,-112.236825,33.611403,true,14
qiFTZ7aJz-FXt1wz8YigAA,El Hefe,Scottsdale,AZ,3.5,-111.921935,33.50123,true,93
4b9ykDXLI2nyBUUiNt0V7Q,Lowe's Home Improvement Warehouse of N Peoria,Peoria,AZ,4.5,-112.272229,33.709535,true,4
v76uEBa0jkRl8AH28piX4w,Casino Arizona,Scottsdale,AZ,3.0,-111.8856396,33.4543305,true,57
__apI0spr0I996M9DRpUwg,Salon Izzy,Phoenix,AZ,4.0,-111.978912,33.610919,true,5
gtVQ_gwug7QQ4MW72T4jxA,Rips Bar,Phoenix,AZ,3.5,-112.0473227,33.4838492,true,34
3p78HMBZjl8ZiLo_MM3Rzg,Mcfall Tire and Auto Repair,Avondale,AZ,5.0,-112.2935356,33.4934958,true,5
dsh91PoFIn_gHCFEM0okHw,Sunflower Market,Tempe,AZ,4.0,-111.9111046,33.393113,false,59
Vb9FPCEL6Ly24PNxLBaAFw,Z Pizza,Phoenix,AZ,4.0,-111.9768512,33.6101518,false,28
Dr4mxelV9iWu5boJvgH_vg,Ocean Blue Frozen Yogurt,Mesa,AZ,4.0,-111.7541801,33.385548,true,11
3byBKds6zEJ6zCDh90bhVg,Arizona Theatre Company,Phoenix,AZ,4.5,-112.080452,33.458956,true,28
vpUULLahiTyfu0mKvgsTdQ,Holiday Inn Hotel & Suites Phoenix-Mesa/Chandler,Mesa,AZ,3.5,-111.8403623,33.3844769,true,6
NA3ZcfT-6B-CyeR_d4tQVg,Chill Out Gelato Cafe,Phoenix,AZ,3.5,-112.0662616,33.4588994,true,14
EXSivnM_kjqL29uwJt1owg,NYPD Pizza,Gilbert,AZ,3.5,-111.785202,33.335064,false,17
12WjqfqjP3hgSUc-O-FnFw,City of Phoenix Solid Waste Management Facility,Phoenix,AZ,4.0,-112.1201134,33.417356,true,5
-3xbryp44xhpN4BohxXDdQ,The Keg Steakhouse & Bar,Phoenix,AZ,3.5,-111.9746066,33.678615,true,65
lD5Xn79OBBuDf0zyv_3cWw,Vista Verde Golf Course,Rio Verde,AZ,4.0,-111.671473,33.718051,true,9
5lYd_fpm7ug7_Xzu7RloPQ,El Pollo Loco #2,Glendale,AZ,1.5,-112.1525613,33.5237088,true,3
SF43rzRcmrHxaFNN3Pacjg,European Wax Center Phoenix- Moon Valley,Phoenix,AZ,4.0,-112.071469,33.639472,true,5
7kBYyMuZd7FpkzRDp2oREA,Harry and David,Scottsdale,AZ,4.0,-111.9296765,33.5025941,false,3
V8QcGP4kzrpyX0KQFPabWw,Az Comptech,Wickenburg,AZ,5.0,-112.6837783,33.9246375,true,3
Ew6YfU0XcFGM-S4zncZ5Dg,India Garden,Avondale,AZ,4.0,-112.3408385,33.4667074,true,52
lvs-_6i0mjahtOvOvmhNKg,Arizona BBQ Restaurant,Peoria,AZ,2.5,-112.2365779,33.6341548,false,3
R7fAXkib9dnkYtFqOv1HDA,Yollipop,Chandler,AZ,3.0,-111.867508,33.220295,true,12
daRU7H7lpbJ2xe3AO-21Aw,Days Inn,Phoenix,AZ,2.0,-112.080548,33.510317,true,13
lHKS896yFkmAuWyFnbNP3A,King Solomon's Pizza,Phoenix,AZ,4.5,-112.0650259,33.5075701,true,10
dHgoX3L2AKYixgH8hmJjfA,One Coffee Co,Phoenix,AZ,4.5,-112.0737094,33.4487268,true,31
MMLEhoPYQif2PEIVxAfIKQ,Lola Coffee,Phoenix,AZ,4.0,-112.0775732,33.4587437,true,107
fN3RgiXJMoYcZzn9y8JRQw,Thrifty Ice Cream,Chandler,AZ,4.5,-111.8748715,33.3207633,true,4
eXS7MfYhXGSLQ5Flgoxt1g,Spot Free Car Wash of Arizona,Chandler,AZ,3.0,-111.8456254,33.3354991,true,6
nmKZ2H6aWwoFvaH3HMD-Cg,51st Annual Greater Phoenix Greek Festival,Phoenix,AZ,3.0,-112.0396867,33.5308657,true,6
FHywRwdeksNsE8mGZU4PNg,Erawan Restaurant,Glendale,AZ,2.5,-112.1856838,33.6274511,true,13
3D8thbL2D2c3qTMeYROAOQ,Hsin Cafe,Phoenix,AZ,3.5,-112.0722782,33.4535069,true,24
jyTPJVoN3a9bXoq-HHB9oQ,Palermos Pizza,Phoenix,AZ,3.5,-112.239795,33.424939,true,8
n25AWEdWRaNMdMI_uN_VOw,Aloft Phoenix-Airport,Phoenix,AZ,4.0,-111.9866864,33.4483606,true,41
cjjZt2oOkk0F152RkQMfQw,Coach House,Scottsdale,AZ,4.0,-111.9299092,33.4946362,true,114
ru2B-SCYT0soLM2jo7zEOw,Ray the D.J.,Tempe,AZ,5.0,-111.9360171,33.3928523,true,3
snE3ZuXhcHgAVt3xTUGgzQ,Kobalt,Phoenix,AZ,4.0,-112.07643,33.484487,true,39
j7XuypdW_w935NhjbvKPQw,Republic Ramen + Noodles,Tempe,AZ,3.5,-111.916969,33.421303,true,171
OdD1GuGNQ64ssJmMJ_D9RQ,The Duce,Phoenix,AZ,3.5,-112.0736563,33.4423345,true,118
h-o-fNBO2ojQQvsOG7UbDQ,Cindy's Makin Faces,Paradise Valley,AZ,3.5,-111.924071,33.578957,true,3
83zS-6jNk6-ueeo_6FJ_Qg,Discount Tire,Glendale,AZ,5.0,-112.154998,33.6389039,true,3
zjBoVPJi27Ntm5neRuHGvg,Yogis Grill,Gilbert,AZ,4.0,-111.757328510284,33.3494314853698,true,11
r-a-Cn9hxdEnYTtVTB5bMQ,The Grind,Phoenix,AZ,3.5,-111.9957399,33.5097768,true,229
vKWL_CrrNEz0ddDfBlIkKA,Hand and Foot Reflexology,Scottsdale,AZ,3.5,-111.830226,33.58465,true,4
6kQlOVkE6pZVHk-TIO_SGw,Yogis Grill,Chandler,AZ,3.0,-111.8408222,33.2467072,true,6
14fTII5Rm4PIFYJ-CA4PIQ,TruGreen,Tempe,AZ,2.5,-111.956584,33.402793,true,3
cnhUYYiRM0rAKVSZezlEVQ,Blue Burrito Grille,Phoenix,AZ,2.5,-112.0739,33.4499,true,13
iXQQtpxSlzFyQoE9u3w-vw,USPS,Phoenix,AZ,2.0,-112.062513,33.293081,true,5
aO_3R3GnxhzCf0_PsyRJ6Q,QuikTrip,Phoenix,AZ,4.0,-112.034645,33.64096,true,3
n4N4NyNS78JUvamWttTxJw,Tucker Tire & Auto,Phoenix,AZ,4.5,-112.0582902,33.5091033,true,3
bVwBS5FQY8-JYJj0G-VHow,16th Hole at FBR Open,Scottsdale,AZ,4.5,-111.9086,33.640637,true,16
mk6GPRscfewPoXvzC6KnQg,U.S. Postal Service Drop Box,Chandler,AZ,2.0,-111.8645031,33.3064572,true,3
JobP0ghILdh8S8l-LhHHxQ,Armando's Mexican Food,Phoenix,AZ,3.0,-111.9967688,33.4804266,true,21
KJr8lTqqStOpFzT8XD97gQ,Jo-Ann Etc,Paradise Valley,AZ,4.0,-111.96828,33.546,true,7
Dy2ppw0XH6KMkJOnZaPOdA,Raven Golf Club At South Mountain,Phoenix,AZ,4.0,-112.0041274,33.3781846,true,7
pfE84VdyCrQ-LsdAli_g8Q,Target,Scottsdale,AZ,4.0,-111.889507770538,33.6291906542453,true,17
gc4Rd41QgWQia_J6gWpTtA,Well Suited,Paradise Valley,AZ,3.5,-111.9261874,33.5291033,true,6
9saZ5az_wE5fLhZU3-xIOA,Julienne's Salon & Spa,Queen Creek,AZ,2.5,-111.634346,33.249971,true,4
Ci5H9Gx9iXDA6vYjkOq0eg,Adobe Dam Family Golf Center,Glendale,AZ,3.5,-112.1423825,33.6982842,true,6
_CG5zJAoNN6gszjhSyUcww,Chodang,Chandler,AZ,4.0,-111.8412173,33.3117903,true,109
sRhfzx8P_VAdmofWMSPD3A,Cafe Laguna,Mesa,AZ,4.0,-111.687177,33.375057,false,9
LEWwr5Qu2NKKv4t2BvtA6A,Moe's Southwest Grill,Tempe,AZ,3.0,-111.955643,33.442375,false,6
U_aP0IJdn36wYwpiCtQCag,Applebee's Neighborhood Grill & Bar,Chandler,AZ,2.5,-111.863217,33.305436,true,13
eCr9i8VDpry4UdlzRCT7tQ,Express,Scottsdale,AZ,4.5,-111.908639,33.533699,true,4
sh3kl5sfAhUwx6MlGNsftA,Ultimate Electronics,Chandler,AZ,3.5,-111.890322,33.3059733,false,3
mQfT3JYu18HN22DVylcE7A,Bertha's Café,Phoenix,AZ,4.5,-112.0142961,33.4952045,true,135
FlZZa01VsiyGy5AFRRhCtw,Ashley Nails & Spa,Phoenix,AZ,3.0,-111.9788671,33.5839581,true,10
AoCIswBSDMPvTsmvT3QJUA,Cold Stone Creamery,Phoenix,AZ,3.5,-112.1142778,33.7110102,true,3
1hcGT6I1vAIH_pZuyud0HQ,Brickyard Sports Bar and Grill,Phoenix,AZ,2.0,-112.030859,33.6698624,true,3
6xDQaprsX-GMl6umXeILPw,101 Bistro,Phoenix,AZ,3.5,-112.074714,33.449799,false,7
8SgxmzOgLUCnkuVMs2NOrQ,Juice It Up!,Tempe,AZ,3.5,-111.9043028,33.4329724,true,9
M4KIUu3-lAvD1xeWue7_OA,Jerry Tucci's Brick Oven Pizzeria,Phoenix,AZ,3.0,-111.9815304,33.5991348,false,4
GoEHXcq_nY4jZOx3Ay5gxw,Sonic Drive-In,Mesa,AZ,1.5,-111.8764431,33.3612015,true,4
supigcPNO9IKo6olaTNV-g,1130 The Restaurant,Phoenix,AZ,3.0,-112.0693177,33.4527955,true,86
stidP8I8uld0nh63ux2-qA,Stew Keene,Phoenix,AZ,5.0,-112.028682,33.507962,true,5
wct7rZKyZqZftzmAU-vhWQ,Thai Lahna Restaurant,Phoenix,AZ,3.5,-112.0010198,33.4951558,true,101
q9_N4b26UhGAYicjueUinQ,Yucca Tap Room,Tempe,AZ,4.0,-111.940498,33.392617,true,83
g38ugtf1IpXPApgA690baw,Sonic of Gilbert #1,Gilbert,AZ,1.5,-111.790022,33.3681003,true,3
ggBkO170QkYZAezFGMKYjQ,Pho Old Saigon Vietnamese Cuisine,Phoenix,AZ,3.5,-112.0077189,33.5812164,true,7
woufWmf_lblNydPlBUcpoA,Julie's Chicken & Waffles,Glendale,AZ,3.0,-112.2308822,33.5375425,true,4
FX6C6FZr8sNier5fl6Gaxw,Gentlemen Joe's,Mesa,AZ,4.5,-111.871831,33.432869,true,4
2a-GOytQbxt8wim9VuHWsA,Ross Dress For Less,Fountain Hills,AZ,4.0,-111.73062,33.60336,true,4
nlRvjZpJ4a5J7UswtKLANg,Chocolate Surprise,Surprise,AZ,5.0,-112.3880291,33.6389446,false,6
8LNQ9R8sFlNpgIWMEYIvFA,Deseret Book,Chandler,AZ,4.5,-111.8915191,33.3059579,true,3
rXYGJsyj10r9zogeByIz9w,T-Mobile,Tempe,AZ,5.0,-111.9252882,33.4342595,true,3
